,facility_available_name,place_name,place_id,facility_id
2775,남성용-소변기,모랫말근린공원 화장실 화장실,30714,302775
2776,남성용-장애인용대변기,모랫말근린공원 화장실 화장실,30714,302776
2777,여성용-대변기,모랫말근린공원 화장실 화장실,30714,302777
2778,여성용-장애인용대변기,모랫말근린공원 화장실 화장실,30714,302778
2779,남성용-대변기,보문동 화장실,30715,302779
2780,남성용-소변기,보문동 화장실,30715,302780
2781,남성용-장애인용대변기,보문동 화장실,30715,302781
2782,여성용-대변기,보문동 화장실,30715,302782
2783,여성용-장애인용대변기,보문동 화장실,30715,302783
2784,남성용-대변기,북선 화장실,30716,302784
2785,남성용-소변기,북선 화장실,30716,302785
2786,남성용-장애인용대변기,북선 화장실,30716,302786
2787,여성용-대변기,북선 화장실,30716,302787
2788,여성용-장애인용대변기,북선 화장실,30716,302788
2789,남성용-대변기,북악숲속 화장실,30717,302789
2790,남성용-소변기,북악숲속 화장실,30717,302790
2791,여성용-대변기,북악숲속 화장실,30717,302791
2792,남성용-대변기,북한산 에코체험관 화장실 화장실,30718,302792
2793,남성용-소변기,북한산 에코체험관 화장실 화장실,30718,302793
2794,여성용-대변기,북한산 에코체험관 화장실 화장실,30718,302794
2795,남성용-대변기,북한산생태숲화장실 화장실,30719,302795
2796,남성용-소변기,북한산생태숲화장실 화장실,30719,302796
2797,여성용-대변기,북한산생태숲화장실 화장실,30719,302797
2798,남성용-소변기,삼선어린이공원 화장실 화장실,30720,302798
2799,남성용-장애인용대변기,삼선어린이공원 화장실 화장실,30720,302799
2800,남성용-장애인용소변기,삼선어린이공원 화장실 화장실,30720,302800
2801,여성용-대변기,삼선어린이공원 화장실 화장실,30720,302801
2802,여성용-장애인용대변기,삼선어린이공원 화장실 화장실,30720,302802
2803,남성용-대변기,삼선주유소 화장실,30721,302803
2804,남성용-소변기,삼선주유소 화장실,30721,302804
2805,남성용-장애인용대변기,삼선주유소 화장실,30721,302805
2806,남성용-장애인용소변기,삼선주유소 화장실,30721,302806
2807,여성용-대변기,삼선주유소 화장실,30721,302807
2808,여성용-장애인용대변기,삼선주유소 화장실,30721,302808
2809,남성용-대변기,상월곡동 화장실,30722,302809
2810,남성용-소변기,상월곡동 화장실,30722,302810
2811,여성용-대변기,상월곡동 화장실,30722,302811
2812,남성용-대변기,새천년주유소 화장실,30723,302812
2813,남성용-소변기,새천년주유소 화장실,30723,302813
2814,여성용-대변기,새천년주유소 화장실,30723,302814
2815,남성용-대변기,성북2동 화장실,30724,302815
2816,남성용-소변기,성북2동 화장실,30724,302816
2817,여성용-대변기,성북2동 화장실,30724,302817
2818,남성용-대변기,성북근린공원화장실 화장실,30725,302818
2819,남성용-소변기,성북근린공원화장실 화장실,30725,302819
2820,여성용-대변기,성북근린공원화장실 화장실,30725,302820
2821,남성용-대변기,성북성터 화장실,30726,302821
2822,남성용-소변기,성북성터 화장실,30726,302822
2823,남성용-장애인용대변기,성북성터 화장실,30726,302823
2824,여성용-대변기,성북성터 화장실,30726,302824
2825,남성용-대변기,성북주유소 화장실,30727,302825
2826,남성용-소변기,성북주유소 화장실,30727,302826
2827,여성용-대변기,성북주유소 화장실,30727,302827
2828,남성용-대변기,세창주유소 화장실,30728,302828
2829,남성용-소변기,세창주유소 화장실,30728,302829
2830,여성용-대변기,세창주유소 화장실,30728,302830
2831,남성용-대변기,신동방석유㈜ 화장실,30729,302831
2832,남녀공용화장실,신동방석유㈜ 화장실,30729,302832
2833,남성용-대변기,신명에너지㈜ 화랑로주유소 화장실,30730,302833
2834,남성용-소변기,신명에너지㈜ 화랑로주유소 화장실,30730,302834
2835,남녀공용화장실,신명에너지㈜ 화랑로주유소 화장실,30730,302835
2836,남성용-대변기,안암동 화장실,30731,302836
2837,여성용-대변기,안암동 화장실,30731,302837
2838,남녀공용화장실,안암동 화장실,30731,302838
2839,남성용-대변기,오동근린공원화장실 화장실,30732,302839
2840,여성용-대변기,오동근린공원화장실 화장실,30732,302840
2841,남녀공용화장실,오동근린공원화장실 화장실,30732,302841
2842,남성용-대변기,우리주유소 화장실,30733,302842
2843,남성용-소변기,우리주유소 화장실,30733,302843
2844,남성용-장애인용대변기,우리주유소 화장실,30733,302844
2845,여성용-대변기,우리주유소 화장실,30733,302845
2846,남성용-대변기,우이천 화장실,30734,302846
2847,남성용-소변기,우이천 화장실,30734,302847
2848,남성용-장애인용대변기,우이천 화장실,30734,302848
2849,여성용-대변기,우이천 화장실,30734,302849
2850,남성용-대변기,우일에너지 화장실,30735,302850
2851,남성용-소변기,우일에너지 화장실,30735,302851
2852,여성용-대변기,우일에너지 화장실,30735,302852
2853,남성용-대변기,원천제1주유소 화장실,30736,302853
2854,남성용-소변기,원천제1주유소 화장실,30736,302854
2855,여성용-대변기,원천제1주유소 화장실,30736,302855
2856,남성용-대변기,월곡1동 화장실,30737,302856
2857,남성용-소변기,월곡1동 화장실,30737,302857
2858,남성용-장애인용대변기,월곡1동 화장실,30737,302858
2859,여성용-대변기,월곡1동 화장실,30737,302859
2860,여성용-장애인용대변기,월곡1동 화장실,30737,302860
2861,여성용-어린이용대변기,월곡1동 화장실,30737,302861
2862,남성용-대변기,월곡광장 화장실,30738,302862
2863,남성용-소변기,월곡광장 화장실,30738,302863
2864,남성용-장애인용대변기,월곡광장 화장실,30738,302864
2865,여성용-대변기,월곡광장 화장실,30738,302865
2866,여성용-장애인용대변기,월곡광장 화장실,30738,302866
2867,남녀공용화장실,월곡광장 화장실,30738,302867
2868,남성용-대변기,장위3동 화장실,30739,302868
2869,남성용-소변기,장위3동 화장실,30739,302869
2870,여성용-대변기,장위3동 화장실,30739,302870
2871,남녀공용화장실,장위3동 화장실,30739,302871
2872,남성용-대변기,장위3동 마을공원 화장실 화장실,30740,302872
2873,여성용-대변기,장위3동 마을공원 화장실 화장실,30740,302873
2874,남성용-대변기,강촌쌈밥 화장실,30741,302874
2875,남성용-대변기,개운산스포츠센터 화장실,30742,302875
2876,남성용-소변기,개운산스포츠센터 화장실,30742,302876
2877,여성용-대변기,개운산스포츠센터 화장실,30742,302877
2878,남녀공용화장실,개운산스포츠센터 화장실,30742,302878
2879,남성용-대변기,거산프라자 화장실,30743,302879
2880,여성용-대변기,거산프라자 화장실,30743,302880
2881,남녀공용화장실,거산프라자 화장실,30743,302881
2882,남성용-대변기,경동고 공영주차장 화장실,30744,302882
2883,남성용-소변기,경동고 공영주차장 화장실,30744,302883
2884,여성용-대변기,경동고 공영주차장 화장실,30744,302884
2885,남녀공용화장실,경동고 공영주차장 화장실,30744,302885
2886,남성용-대변기,고려대학교 안암병원 장례식장 화장실,30745,302886
2887,여성용-대변기,고려대학교 안암병원 장례식장 화장실,30745,302887
2888,남녀공용화장실,고려대학교 안암병원 장례식장 화장실,30745,302888
2889,남성용-대변기,구민회관 공공 화장실 화장실,30746,302889
2890,남성용-소변기,구민회관 공공 화장실 화장실,30746,302890
2891,남성용-대변기,금영빌딩 화장실,30747,302891
2892,남성용-소변기,금영빌딩 화장실,30747,302892
2893,남성용-장애인용대변기,금영빌딩 화장실,30747,302893
2894,여성용-대변기,금영빌딩 화장실,30747,302894
2895,여성용-장애인용대변기,금영빌딩 화장실,30747,302895
2896,남녀공용화장실,금영빌딩 화장실,30747,302896
2897,남성용-소변기,기린빌딩 화장실,30748,302897
2898,남녀공용화장실,기린빌딩 화장실,30748,302898
2899,남성용-대변기,길음1동 주민센터 화장실,30749,302899
2900,남성용-소변기,길음1동 주민센터 화장실,30749,302900
2901,남성용-장애인용대변기,길음1동 주민센터 화장실,30749,302901
2902,남성용-장애인용소변기,길음1동 주민센터 화장실,30749,302902
2903,여성용-대변기,길음1동 주민센터 화장실,30749,302903
2904,남녀공용화장실,길음1동 주민센터 화장실,30749,302904
2905,여성용-대변기,길음1동분소화장실 화장실,30750,302905
2906,남성용-대변기,길음2동 주민센터 화장실,30751,302906
2907,남성용-소변기,길음2동 주민센터 화장실,30751,302907
2908,여성용-대변기,길음2동 주민센터 화장실,30751,302908
2909,남성용-대변기,길음환승주차장 화장실,30752,302909
2910,남성용-소변기,길음환승주차장 화장실,30752,302910
2911,여성용-대변기,길음환승주차장 화장실,30752,302911
2912,남성용-대변기,꿈마루도서관화장실 화장실,30753,302912
2913,남성용-소변기,꿈마루도서관화장실 화장실,30753,302913
2914,여성용-대변기,꿈마루도서관화장실 화장실,30753,302914
2915,남성용-대변기,노동사목빌딩 화장실,30754,302915
2916,남성용-소변기,노동사목빌딩 화장실,30754,302916
2917,여성용-대변기,노동사목빌딩 화장실,30754,302917
2918,남성용-대변기,뉴타운장례식장 화장실,30755,302918
2919,남성용-소변기,뉴타운장례식장 화장실,30755,302919
2920,여성용-대변기,뉴타운장례식장 화장실,30755,302920
2921,남성용-소변기,달빛마루도서관 화장실 화장실,30756,302921
2922,여성용-대변기,달빛마루도서관 화장실 화장실,30756,302922
2923,남성용-대변기,돈암1동 주민센터 화장실,30757,302923
2924,남성용-소변기,돈암1동 주민센터 화장실,30757,302924
2925,여성용-대변기,돈암1동 주민센터 화장실,30757,302925
2926,남성용-대변기,돈암2동 주민센터 화장실,30758,302926
2927,남성용-소변기,돈암2동 주민센터 화장실,30758,302927
2928,여성용-대변기,돈암2동 주민센터 화장실,30758,302928
2929,남성용-대변기,동방고개 공영주차장 화장실,30759,302929
2930,남성용-소변기,동방고개 공영주차장 화장실,30759,302930
2931,남성용-장애인용대변기,동방고개 공영주차장 화장실,30759,302931
2932,여성용-대변기,동방고개 공영주차장 화장실,30759,302932
2933,여성용-장애인용대변기,동방고개 공영주차장 화장실,30759,302933
2934,남성용-대변기,동선동 주민센터 화장실,30760,302934
2935,남성용-소변기,동선동 주민센터 화장실,30760,302935
2936,여성용-대변기,동선동 주민센터 화장실,30760,302936
2937,여성용-장애인용대변기,동선동 주민센터 화장실,30760,302937
2938,남성용-대변기,장위3동마을마당 화장실,30761,302938
2939,남성용-소변기,장위3동마을마당 화장실,30761,302939
2940,남성용-장애인용소변기,장위3동마을마당 화장실,30761,302940
2941,여성용-대변기,장위3동마을마당 화장실,30761,302941
2942,여성용-장애인용대변기,장위3동마을마당 화장실,30761,302942
2943,남성용-대변기,장위가스 화장실,30762,302943
2944,남성용-소변기,장위가스 화장실,30762,302944
2945,남성용-장애인용대변기,장위가스 화장실,30762,302945
2946,여성용-대변기,장위가스 화장실,30762,302946
2947,여성용-장애인용대변기,장위가스 화장실,30762,302947
2948,남성용-대변기,장위주유소 화장실,30763,302948
2949,남성용-소변기,장위주유소 화장실,30763,302949
2950,남성용-장애인용대변기,장위주유소 화장실,30763,302950
