,facility_available_name,facility_is_available,place_name,place_id,facility_id
10838,주출입구 접근로_신천초등학교,이용가능,신천초등학교,3050,3050-0
10839,장애인 전용 주차구역_신천초등학교,이용가능,신천초등학교,3050,3050-1
10840,주출입구 높이차이 제거_신천초등학교,이용가능,신천초등학교,3050,3050-2
10841,장애인용 승강기_신천초등학교,이용가능,신천초등학교,3050,3050-3
10842,장애인용 화장실_신천초등학교,이용불편,신천초등학교,3050,3050-4
10843,주출입구 접근로_신태양어린이집,이용가능,신태양어린이집,3051,3051-0
10844,장애인 전용 주차구역_신태양어린이집,이용가능,신태양어린이집,3051,3051-1
10845,주출입구 접근로_신태양어린이집,이용가능,신태양어린이집,3052,3052-0
10846,장애인 전용 주차구역_신태양어린이집,이용가능,신태양어린이집,3052,3052-1
10847,주출입구 높이차이 제거_신태양어린이집,이용가능,신태양어린이집,3052,3052-2
10848,주출입구 접근로_신학초,이용불편,신학초,3053,3053-0
10849,장애인 전용 주차구역_신학초,이용가능,신학초,3053,3053-1
10850,주출입구 높이차이 제거_신학초,이용가능,신학초,3053,3053-2
10851,장애인용 승강기_신학초,이용불편,신학초,3053,3053-3
10852,장애인용 화장실_신학초,이용불편,신학초,3053,3053-4
10853,주출입구 접근로_신현고등학교,이용가능,신현고등학교,3054,3054-0
10854,장애인 전용 주차구역_신현고등학교,이용가능,신현고등학교,3054,3054-1
10855,주출입구 높이차이 제거_신현고등학교,이용가능,신현고등학교,3054,3054-2
10856,장애인용 승강기_신현고등학교,이용가능,신현고등학교,3054,3054-3
10857,장애인용 화장실_신현고등학교,이용불편,신현고등학교,3054,3054-4
10858,주출입구 접근로_신현중학교,이용가능,신현중학교,3055,3055-0
10859,장애인 전용 주차구역_신현중학교,이용불편,신현중학교,3055,3055-1
10860,주출입구 높이차이 제거_신현중학교,이용가능,신현중학교,3055,3055-2
10861,장애인용 승강기_신현중학교,이용불편,신현중학교,3055,3055-3
10862,장애인용 화장실_신현중학교,이용불편,신현중학교,3055,3055-4
10863,주출입구 접근로_신현초등학교,이용불편,신현초등학교,3056,3056-0
10864,장애인 전용 주차구역_신현초등학교,이용불편,신현초등학교,3056,3056-1
10865,주출입구 높이차이 제거_신현초등학교,이용불편,신현초등학교,3056,3056-2
10866,장애인용 승강기_신현초등학교,이용가능,신현초등학교,3056,3056-3
10867,장애인용 화장실_신현초등학교,이용불편,신현초등학교,3056,3056-4
10868,주출입구 접근로_신혜원어린이집,이용가능,신혜원어린이집,3057,3057-0
10869,장애인 전용 주차구역_신혜원어린이집,이용가능,신혜원어린이집,3057,3057-1
10870,주출입구 높이차이 제거_신혜원어린이집,이용가능,신혜원어린이집,3057,3057-2
10871,장애인용 승강기_신혜원어린이집,이용불편,신혜원어린이집,3057,3057-3
10872,장애인용 화장실_신혜원어린이집,이용불편,신혜원어린이집,3057,3057-4
10873,주출입구 접근로_신화중학교,이용가능,신화중학교,3058,3058-0
10874,장애인 전용 주차구역_신화중학교,이용불편,신화중학교,3058,3058-1
10875,주출입구 높이차이 제거_신화중학교,이용불편,신화중학교,3058,3058-2
10876,주출입구 접근로_신화초,이용불편,신화초,3059,3059-0
10877,장애인 전용 주차구역_신화초,이용불편,신화초,3059,3059-1
10878,주출입구 높이차이 제거_신화초,이용불편,신화초,3059,3059-2
10879,장애인용 승강기_신화초,이용불편,신화초,3059,3059-3
10880,장애인용 화장실_신화초,이용불편,신화초,3059,3059-4
10881,주출입구 높이차이 제거_신화학원,이용가능,신화학원,3060,3060-0
10882,장애인용 승강기_신화학원,이용불편,신화학원,3060,3060-1
10883,주출입구 접근로_심슨어학원,이용가능,심슨어학원,3061,3061-0
10884,장애인 전용 주차구역_심슨어학원,이용가능,심슨어학원,3061,3061-1
10885,주출입구 높이차이 제거_심슨어학원,이용가능,심슨어학원,3061,3061-2
10886,주출입구 접근로_쌍문3동어린이집,이용불편,쌍문3동어린이집,3062,3062-0
10887,장애인 전용 주차구역_쌍문3동어린이집,이용가능,쌍문3동어린이집,3062,3062-1
10888,주출입구 높이차이 제거_쌍문3동어린이집,이용가능,쌍문3동어린이집,3062,3062-2
10889,장애인용 승강기_쌍문3동어린이집,이용가능,쌍문3동어린이집,3062,3062-3
10890,주출입구 접근로_쌍문삼성어린이집,이용불편,쌍문삼성어린이집,3063,3063-0
10891,장애인 전용 주차구역_쌍문삼성어린이집,이용가능,쌍문삼성어린이집,3063,3063-1
10892,주출입구 높이차이 제거_쌍문삼성어린이집,이용가능,쌍문삼성어린이집,3063,3063-2
10893,장애인용 승강기_쌍문삼성어린이집,이용불편,쌍문삼성어린이집,3063,3063-3
10894,장애인 전용 주차구역_쌍문초,이용불편,쌍문초,3064,3064-0
10895,주출입구 높이차이 제거_쌍문초,이용가능,쌍문초,3064,3064-1
10896,장애인용 승강기_쌍문초,이용가능,쌍문초,3064,3064-2
10897,장애인용 화장실_쌍문초,이용불편,쌍문초,3064,3064-3
10898,주출입구 접근로_써니-e 어린이집,이용가능,써니-e 어린이집,3065,3065-0
10899,장애인 전용 주차구역_써니-e 어린이집,이용가능,써니-e 어린이집,3065,3065-1
10900,주출입구 높이차이 제거_써니-e 어린이집,이용불편,써니-e 어린이집,3065,3065-2
10901,장애인 전용 주차구역_써니어린이집,이용가능,써니어린이집,3066,3066-0
10902,주출입구 높이차이 제거_써니어린이집,이용가능,써니어린이집,3066,3066-1
10903,장애인용 승강기_써니어린이집,이용불편,써니어린이집,3066,3066-2
10904,장애인용 화장실_써니어린이집,이용불편,써니어린이집,3066,3066-3
10905,주출입구 접근로_씨알학원,이용가능,씨알학원,3067,3067-0
10906,장애인 전용 주차구역_씨알학원,이용가능,씨알학원,3067,3067-1
10907,장애인용 승강기_씨알학원,이용불편,씨알학원,3067,3067-2
10908,주출입구 접근로_씨이엘어학원,이용가능,씨이엘어학원,3068,3068-0
10909,주출입구 높이차이 제거_씨이엘어학원,이용가능,씨이엘어학원,3068,3068-1
10910,장애인용 승강기_씨이엘어학원,이용불편,씨이엘어학원,3068,3068-2
10911,장애인용 화장실_씨이엘어학원,이용불편,씨이엘어학원,3068,3068-3
10912,주출입구 접근로_아기사랑어린이집,이용가능,아기사랑어린이집,3069,3069-0
10913,장애인 전용 주차구역_아기사랑어린이집,이용가능,아기사랑어린이집,3069,3069-1
10914,장애인 전용 주차구역_아기사랑어린이집(사랑의어린이집),이용가능,아기사랑어린이집(사랑의어린이집),3070,3070-0
10915,장애인 전용 주차구역_아기코끼리어린이집,이용가능,아기코끼리어린이집,3071,3071-0
10916,주출입구 접근로_아뜰어린이집,이용가능,아뜰어린이집,3072,3072-0
10917,장애인 전용 주차구역_아뜰어린이집,이용가능,아뜰어린이집,3072,3072-1
10918,주출입구 높이차이 제거_아뜰어린이집,이용가능,아뜰어린이집,3072,3072-2
10919,주출입구 접근로_아람어린이집,이용불편,아람어린이집,3073,3073-0
10920,장애인 전용 주차구역_아람어린이집,이용가능,아람어린이집,3073,3073-1
10921,주출입구 높이차이 제거_아람어린이집,이용가능,아람어린이집,3073,3073-2
10922,주출입구 접근로_아람어린이집,이용불편,아람어린이집,3074,3074-0
10923,장애인 전용 주차구역_아람어린이집,이용가능,아람어린이집,3074,3074-1
10924,주출입구 높이차이 제거_아람어린이집,이용가능,아람어린이집,3074,3074-2
10925,주출입구 접근로_아람어린이집,이용가능,아람어린이집,3075,3075-0
10926,장애인 전용 주차구역_아람어린이집,이용가능,아람어린이집,3075,3075-1
10927,주출입구 높이차이 제거_아람어린이집,이용가능,아람어린이집,3075,3075-2
10928,장애인용 화장실_아람어린이집,이용불편,아람어린이집,3075,3075-3
10929,주출입구 접근로_아람유치원,이용가능,아람유치원,3076,3076-0
10930,장애인 전용 주차구역_아람유치원,이용가능,아람유치원,3076,3076-1
10931,주출입구 높이차이 제거_아람유치원,이용가능,아람유치원,3076,3076-2
10932,주출입구 접근로_아름다운 어린이집,이용가능,아름다운 어린이집,3077,3077-0
10933,장애인 전용 주차구역_아름다운 어린이집,이용가능,아름다운 어린이집,3077,3077-1
10934,주출입구 높이차이 제거_아름다운 어린이집,이용가능,아름다운 어린이집,3077,3077-2
10935,장애인용 화장실_아름다운 어린이집,이용불편,아름다운 어린이집,3077,3077-3
10936,주출입구 접근로_아름다운어린이집,이용가능,아름다운어린이집,3078,3078-0
10937,장애인 전용 주차구역_아름다운어린이집,이용가능,아름다운어린이집,3078,3078-1
10938,주출입구 높이차이 제거_아름다운어린이집,이용가능,아름다운어린이집,3078,3078-2
10939,장애인용 화장실_아름다운어린이집,이용불편,아름다운어린이집,3078,3078-3
10940,장애인 전용 주차구역_아름다운어린이집,이용가능,아름다운어린이집,3079,3079-0
10941,주출입구 높이차이 제거_아름다운어린이집,이용가능,아름다운어린이집,3079,3079-1
10942,주출입구 접근로_아모르이그잼학원,이용가능,아모르이그잼학원,3080,3080-0
10943,장애인 전용 주차구역_아모르이그잼학원,이용가능,아모르이그잼학원,3080,3080-1
10944,주출입구 높이차이 제거_아모르이그잼학원,이용가능,아모르이그잼학원,3080,3080-2
10945,장애인용 승강기_아모르이그잼학원,이용가능,아모르이그잼학원,3080,3080-3
10946,장애인용 화장실_아모르이그잼학원,이용가능,아모르이그잼학원,3080,3080-4
10947,주출입구 접근로_아이들세상어린이집,이용가능,아이들세상어린이집,3081,3081-0
10948,장애인 전용 주차구역_아이들세상어린이집,이용가능,아이들세상어린이집,3081,3081-1
10949,장애인용 화장실_아이들세상어린이집,이용불편,아이들세상어린이집,3081,3081-2
10950,주출입구 접근로_아이뜰어린이집,이용불편,아이뜰어린이집,3082,3082-0
10951,장애인 전용 주차구역_아이뜰어린이집,이용가능,아이뜰어린이집,3082,3082-1
10952,주출입구 높이차이 제거_아이뜰어린이집,이용가능,아이뜰어린이집,3082,3082-2
10953,주출입구 접근로_아이뜰어린이집,이용가능,아이뜰어린이집,3083,3083-0
10954,장애인 전용 주차구역_아이뜰어린이집,이용가능,아이뜰어린이집,3083,3083-1
10955,장애인 전용 주차구역_아이뜰어린이집,이용가능,아이뜰어린이집,3084,3084-0
10956,주출입구 높이차이 제거_아이뜰어린이집,이용가능,아이뜰어린이집,3084,3084-1
10957,장애인 전용 주차구역_아이레네해밀어린이집,이용가능,아이레네해밀어린이집,3085,3085-0
10958,주출입구 높이차이 제거_아이레네해밀어린이집,이용불편,아이레네해밀어린이집,3085,3085-1
10959,장애인용 화장실_아이레네해밀어린이집,이용불편,아이레네해밀어린이집,3085,3085-2
10960,주출입구 접근로_아이린어린이집,이용가능,아이린어린이집,3086,3086-0
10961,장애인 전용 주차구역_아이린어린이집,이용가능,아이린어린이집,3086,3086-1
10962,주출입구 접근로_아이린어린이집,이용가능,아이린어린이집,3087,3087-0
