,place_id,lat,lon,place_name,category,place_address,evalInfo
0,20000,37.562725711470605,127.03256993326957,(구)왕십리클리닉빌딩,bank,서울특별시 성동구 왕십리로 333,"계단 또는 승강설비,대변기,장애인전용주차구역,주출입구 높이차이 제거,주출입구 접근로,출입구(문),해당시설 층수"
1,20001,37.57393739290491,126.9831873379122,(재)대한불교계종유지재단,shopping/mart,서울특별시 종로구 우정국로 56,"주출입구 높이차이 제거,주출입구 접근로,출입구(문)"
2,20002,37.485281715327524,126.93135450484702,(주)관전인베스트먼트,tourist hotel,서울특별시 관악구 신림로64길29 (신림동),"객실 및 침실,계단 또는 승강설비,대변기,복도,세면대,소변기,일반사항,장애인전용주차구역,주출입구 높이차이 제거,주출입구 접근로,출입구(문),해당시설 층수"
3,20003,37.49076760950892,126.98204810181372,(주)대광메디텍,shopping/mart,서울특별시 동작구 동작대로35길 5,"주출입구 높이차이 제거,주출입구 접근로,출입구(문)"
4,20004,37.54493236039384,126.91069614091882,(주)동아일보사,bank,서울특별시 마포구 토정로 1,"계단 또는 승강설비,대변기,일반사항,장애인전용주차구역,주출입구 높이차이 제거,주출입구 접근로,출입구(문),해당시설 층수"
5,20005,37.57247161584318,126.9702105211059,(주)메트로신문사,bank,서울특별시 종로구 경희궁길 ,"계단 또는 승강설비,대변기,복도,일반사항,주출입구 높이차이 제거,주출입구 접근로,출입구(문),해당시설 층수"
6,20006,37.5243947731199,127.02796032924721,(주)박정어학원,education/job,서울특별시 강남구 논현로 843,"계단 또는 승강설비,대변기,소변기,장애인전용주차구역,주출입구 높이차이 제거,주출입구 접근로,출입구(문),해당시설 층수"
7,20007,37.527233321732965,127.14678480586302,(주)보점,shopping/mart,서울특별시 강동구 진황도로61길 76-16,"주출입구 높이차이 제거,주출입구 접근로,출입구(문)"
8,20008,37.5119517380466,127.03535292701632,(주)서울비젼,bank,서울특별시 강남구 언주로  621,"계단 또는 승강설비,대변기,장애인전용주차구역,주출입구 높이차이 제거,주출입구 접근로,출입구(문),해당시설 층수"
9,20009,37.5101188718842,127.1131229635106,(주)승산디앤아이,hospital,서울특별시 송파구 오금로  165,"계단 또는 승강설비,대변기,일반사항,장애인전용주차구역,주출입구 높이차이 제거,주출입구 접근로,출입구(문),해당시설 층수"
10,20010,37.47632277942795,126.9662240072697,(주)시아인베스트,bank,서울특별시 관악구 남부순환로1953 (봉천동),"계단 또는 승강설비,대변기,복도,일반사항,장애인전용주차구역,주출입구 높이차이 제거,주출입구 접근로,출입구(문),해당시설 층수"
11,20011,37.507936191004255,127.02359751611726,(주) 씨머스,restaurant,서울특별시 강남구 학동로2길  56,"장애인전용주차구역,주출입구 높이차이 제거,주출입구 접근로,출입구(문)"
12,20012,37.48477554594143,126.92864589109418,(주)씨엔에스레지던스,bank,서울특별시 관악구 신림로65길15-8 (신림동),"계단 또는 승강설비,대변기,복도,일반사항,장애인전용주차구역,주출입구 높이차이 제거,주출입구 접근로,출입구(문),해당시설 층수"
13,20013,37.50736203942998,127.04087912565278,(주)아이 에스 케이,restaurant,서울특별시 강남구 봉은사로44길 31,"장애인전용주차구역,주출입구 높이차이 제거,주출입구 접근로,출입구(문)"
14,20014,37.504031187699766,127.03152203353645,(주)야놀자,shopping/mart,서울특별시 강남구 봉은사로24길 46,"주출입구 높이차이 제거,주출입구 접근로,출입구(문)"
15,20015,37.49671491998756,127.03188987578517,(주)에도긴,restaurant,서울특별시 강남구 테헤란로8길  34,"장애인전용주차구역,주출입구 높이차이 제거,주출입구 접근로,출입구(문)"
16,20016,37.502578768066954,127.03151689917243,(주)엠씨피이앤에프,shopping/mart,서울특별시 강남구 테헤란로13길 44,"주출입구 높이차이 제거,주출입구 접근로,출입구(문)"
17,20017,37.49949430360649,127.02926287275582,(주)옥스비 학원(유빌딩),education/job,서울특별시 강남구 테헤란로5길 11,"계단 또는 승강설비,대변기,소변기,장애인전용주차구역,주출입구 높이차이 제거,주출입구 접근로,출입구(문),해당시설 층수"
18,20018,37.49865657048389,127.06811943975664,(주)정상에이엘에스(서림상가빌딩),education/job,서울특별시 강남구 영동대로 221,"계단 또는 승강설비,대변기,소변기,장애인전용주차구역,주출입구 높이차이 제거,주출입구 접근로,출입구(문),해당시설 층수"
19,20019,37.44568610901251,126.90334216472411,(주)툴스텍경복,bank,서울특별시 금천구 시흥대로129 (시흥동),"계단 또는 승강설비,대변기,복도,일반사항,장애인전용주차구역,주출입구 높이차이 제거,주출입구 접근로,출입구(문),해당시설 층수"
20,20020,37.490626396835836,126.82598141709924,123전자타운(2동),education/job,서울특별시 구로구 경인로  33-7,"계단 또는 승강설비,대변기,소변기,일반사항,장애인전용주차구역,주출입구 높이차이 제거,주출입구 접근로,출입구(문),해당시설 층수"
21,20021,37.49807381209398,126.86267657272226,123전자타운(3동),shopping,서울특별시 구로구 중앙로1길 36,"계단 또는 승강설비,대변기,비치용품,일반사항,장애인전용주차구역,주출입구 높이차이 제거,주출입구 접근로,출입구(문),해당시설 층수"
22,20022,37.448882813996505,126.9032295598329,153플레이스,education/job,서울특별시 금천구 시흥대로 164,"계단 또는 승강설비,대변기,소변기,일반사항,장애인전용주차구역,주출입구 높이차이 제거,주출입구 접근로,출입구(문),해당시설 층수"
23,20023,37.51776773221103,127.02465485676845,1st 퍼스트 에비뉴 타워,hospital,서울특별시 강남구 도산대로  144,"계단 또는 승강설비,대변기,일반사항,장애인전용주차구역,주출입구 높이차이 제거,주출입구 접근로,출입구(문),해당시설 층수"
24,20024,37.641287844624024,127.06790955280069,2001아울렛중계점,shopping,서울특별시 노원구 동일로204가길 46,"계단 또는 승강설비,대변기,복도,비치용품,일반사항,장애인전용주차구역,주출입구 높이차이 제거,주출입구 접근로,출입구(문),해당시설 층수"
25,20025,37.541590932377304,127.12553578491348,2001아울렛천호점,shopping,서울특별시 강동구 구천면로 189,"계단 또는 승강설비,대변기,일반사항,장애인전용주차구역,주출입구 높이차이 제거,주출입구 접근로,출입구(문),해당시설 층수"
26,20026,37.48257934552852,127.01729417146434,21세기병원,hospital,서울특별시 서초구 서초중앙로  3,"객실 및 침실,경보 및 피난설비,계단 또는 승강설비,대변기,세면대,소변기,유도 및 안내 설비,장애인전용주차구역,점자블록,주출입구 높이차이 제거,주출입구 접근로,출입구(문),해당시설 층수"
27,20027,37.61089692823958,127.03056135767923,21세기 연세학원,education/job,서울특별시 강북구 도봉로 18,"계단 또는 승강설비,대변기,소변기,장애인전용주차구역,주출입구 높이차이 제거,주출입구 접근로,출입구(문),해당시설 층수"
28,20028,37.55627627815416,126.97434557904826,2431빌딩,hospital,서울특별시 중구 퇴계로 14,"계단 또는 승강설비,대변기,복도,일반사항,주출입구 높이차이 제거,주출입구 접근로,출입구(문),해당시설 층수"
29,20029,37.515195916662094,126.85912062121912,2차대림아크로빌,bank,서울특별시 양천구 목동서로 411,"계단 또는 승강설비,대변기,장애인전용주차구역,주출입구 높이차이 제거,주출입구 접근로,출입구(문),해당시설 층수"
30,20030,37.654771948809916,127.04047930965488,2층산후조리원,hospital,서울특별시 도봉구 해등로  125,"계단 또는 승강설비,대변기,일반사항,장애인전용주차구역,주출입구 높이차이 제거,주출입구 접근로,출입구(문),해당시설 층수"
31,20031,37.642786496859834,127.03672011967795,2층소매점(다이소),shopping/mart,서울특별시 도봉구 덕릉로63가길 68,"주출입구 높이차이 제거,주출입구 접근로,출입구(문)"
32,20032,37.55269245652335,126.92184536159417,2층에오렌지룸(일반음식점),restaurant,서울특별시 마포구 어울마당로  86,"장애인전용주차구역,주출입구 높이차이 제거,주출입구 접근로,출입구(문)"
33,20033,37.6680283466912,127.0470649989263,"3,4,5,6층학원",education/job,서울특별시 도봉구 마들로650 (방학동),"계단 또는 승강설비,대변기,복도,소변기,일반사항,장애인전용주차구역,주출입구 높이차이 제거,주출입구 접근로,출입구(문),해당시설 층수"
34,20034,37.66310040615856,127.04110944975068,4층의원,hospital,서울특별시 도봉구 방학로102 (방학동),"계단 또는 승강설비,대변기,복도,일반사항,장애인전용주차구역,주출입구 높이차이 제거,주출입구 접근로,출입구(문),해당시설 층수"
35,20035,37.633687208643174,127.03453590547407,5단지종합사회복지관,apartment subsidiary facility,서울특별시 강북구 한천로115길 24,"계단 또는 승강설비,대변기,세면대,소변기,일반사항,주출입구 높이차이 제거,주출입구 접근로,출입구(문),해당시설 층수"
36,20036,37.56770614087575,126.84203395903877,5번가빌딩,restaurant,서울특별시 강서구 양천로 358,"장애인전용주차구역,주출입구 높이차이 제거,주출입구 접근로,출입구(문)"
37,20037,37.55684692476339,126.84719504689497,88체육관,bank,서울특별시 강서구 공항대로 376,"계단 또는 승강설비,대변기,일반사항,장애인전용주차구역,주출입구 높이차이 제거,주출입구 접근로,출입구(문),해당시설 층수"
38,20038,37.51627692321338,126.89739188005929,A&D 엔지니어링,bank,서울특별시 영등포구 당산로4길 13,"계단 또는 승강설비,대변기,일반사항,장애인전용주차구역,주출입구 높이차이 제거,주출입구 접근로,출입구(문),해당시설 층수"
39,20039,37.522239182930285,127.02957039884276,A&GEM빌딩,bank,서울특별시 강남구 논현로158길  15,"계단 또는 승강설비,장애인전용주차구역,주출입구 높이차이 제거,주출입구 접근로,출입구(문),해당시설 층수"
40,20040,37.52747462706088,127.03396195128164,A+ 치과병원,hospital,서울특별시 강남구 언주로 864,"객실 및 침실,경보 및 피난설비,계단 또는 승강설비,대변기,세면대,소변기,유도 및 안내 설비,장애인전용주차구역,점자블록,주출입구 높이차이 제거,주출입구 접근로,출입구(문),해당시설 층수"
41,20041,37.5593892096474,126.92266683978791,A.N.T빌딩(시설),bank,서울특별시 마포구 월드컵북로4길 77,"계단 또는 승강설비,대변기,일반사항,장애인전용주차구역,주출입구 높이차이 제거,주출입구 접근로,출입구(문),해당시설 층수"
42,20042,37.56316526377636,126.98446195872727,ABC마트,shopping/mart,서울특별시 중구 명동8길  12,"주출입구 높이차이 제거,주출입구 접근로,출입구(문)"
43,20043,37.50096535901561,127.02667139942554,ABC마트 빌딩,restaurant,서울특별시 강남구 강남대로 434,"장애인전용주차구역,주출입구 높이차이 제거,주출입구 접근로,출입구(문)"
44,20044,37.520173757073195,127.03085010278649,ACE에비뉴빌딩(ACE침대 서울지점),exhibition center,서울특별시 강남구 도산대로 218,"경보 및 피난설비,계단 또는 승강설비,대변기,비치용품,일반사항,장애인전용주차구역,주출입구 높이차이 제거,주출입구 접근로,출입구(문),해당시설 층수"
45,20045,37.485705957369866,126.89551154885758,ACE테크노타워8차,factory,서울특별시 구로구 디지털로33길 11,"대변기,소변기,장애인전용주차구역,주출입구 높이차이 제거,주출입구 접근로,출입구(문)"
46,20046,37.483953143582305,126.89410293398274,ACE트윈타워2차,factory,서울특별시 구로구 디지털로 273,"대변기,소변기,장애인전용주차구역,주출입구 높이차이 제거,주출입구 접근로,출입구(문)"
47,20047,37.48448689981334,126.89450469624234,AC트윈타워1차,factory,서울특별시 구로구 디지털로 285,"대변기,소변기,장애인전용주차구역,주출입구 높이차이 제거,주출입구 접근로,출입구(문)"
48,20048,37.51540776827161,127.02122902282288,AE엔터테인먼트,restaurant,서울특별시 강남구 도산대로4길 16,"장애인전용주차구역,주출입구 높이차이 제거,주출입구 접근로,출입구(문)"
49,20049,37.49345568764088,127.02114139054106,AIFA빌딩,education/job,서울특별시 서초구 서초대로64길  -46,"계단 또는 승강설비,대변기,소변기,일반사항,장애인전용주차구역,주출입구 높이차이 제거,주출입구 접근로,출입구(문),해당시설 층수"
50,20050,37.50126005291881,127.04195695360528,AMCO빌딩,bank,서울특별시 강남구 언주로85길  14,"계단 또는 승강설비,대변기,일반사항,장애인전용주차구역,주출입구 높이차이 제거,주출입구 접근로,출입구(문),해당시설 층수"
51,20051,37.52508989621734,127.04170783986784,ANG클리닉,hospital,서울특별시 강남구 도산대로57길 22,"계단 또는 승강설비,대변기,장애인전용주차구역,주출입구 높이차이 제거,주출입구 접근로,출입구(문),해당시설 층수"
52,20052,37.55754541662573,126.80953756885633,APP㈜국제운송사무소,bank,서울특별시 강서구 남부순환로  51,"계단 또는 승강설비,대변기,장애인전용주차구역,주출입구 높이차이 제거,주출입구 접근로,출입구(문),해당시설 층수"
53,20053,37.52525621235386,127.04017392047133,ARTPILATES(JW빌딩),restaurant,서울특별시 강남구 선릉로  822,"장애인전용주차구역,주출입구 높이차이 제거,주출입구 접근로,출입구(문)"
54,20054,37.502892390332825,127.05941957632778,AURA-J,education/job,서울특별시 강남구 삼성로 354-5,"계단 또는 승강설비,대변기,소변기,장애인전용주차구역,주출입구 높이차이 제거,주출입구 접근로,출입구(문),해당시설 층수"
55,20055,37.56836848175028,126.93131907675891,AiRS빌딩,restaurant,서울특별시 서대문구 연희맛로  42,"장애인전용주차구역,주출입구 높이차이 제거,주출입구 접근로,출입구(문)"
56,20056,37.53812628974152,126.84060736421702,A탑,bank,서울특별시 강서구 가로공원로  223,"계단 또는 승강설비,대변기,장애인전용주차구역,주출입구 높이차이 제거,주출입구 접근로,출입구(문),해당시설 층수"
57,20057,37.556774734771864,126.92581581620566,B&J빌딩 ,restaurant,서울특별시 마포구 양화로18안길 22,"장애인전용주차구역,주출입구 높이차이 제거,주출입구 접근로,출입구(문)"
58,20058,37.50871938209383,127.03382225311547,B&M빌딩,bank,서울특별시 강남구 논현로114길  5,"계단 또는 승강설비,대변기,장애인전용주차구역,주출입구 높이차이 제거,주출입구 접근로,출입구(문),해당시설 층수"
59,20059,37.517500315625384,127.02788988703722,B2M엔터테인먼트,shopping/mart,서울특별시 강남구 논현로145길 11-7,"주출입구 높이차이 제거,주출입구 접근로,출입구(문)"
60,20060,37.48698161071334,126.89531529187082,BIZ.Center1차,factory,서울특별시 구로구 디지털로33길 28,"대변기,소변기,장애인전용주차구역,주출입구 높이차이 제거,주출입구 접근로,출입구(문)"
61,20061,37.48655347790564,126.89616164764327,BIZ.Center2차,factory,서울특별시 구로구 디지털로33길 12,"대변기,소변기,일반사항,장애인전용주차구역,주출입구 높이차이 제거,주출입구 접근로,출입구(문)"
62,20062,37.518369709871884,127.02413471508152,BK동양 성형외과 빌딩,hospital,서울특별시 강남구 도산대로  146,"계단 또는 승강설비,대변기,장애인전용주차구역,주출입구 높이차이 제거,주출입구 접근로,출입구(문),해당시설 층수"
63,20063,37.50569358374981,127.05766651243508,BK빌딩,bank,서울특별시 강남구 삼성로 434,"계단 또는 승강설비,대변기,일반사항,장애인전용주차구역,주출입구 높이차이 제거,주출입구 접근로,출입구(문),해당시설 층수"
64,20064,37.54629580737235,126.84547393147659,BMC한방병원,hospital,서울특별시 강서구 화곡로 238,"객실 및 침실,경보 및 피난설비,계단 또는 승강설비,대변기,세면대,소변기,유도 및 안내 설비,장애인전용주차구역,점자블록,주출입구 높이차이 제거,주출입구 접근로,출입구(문),해당시설 층수"
65,20065,37.54741726834909,126.92923803213857,BR엘리텔A동,bank,서울특별시 마포구 독막로  141,"계단 또는 승강설비,대변기,일반사항,장애인전용주차구역,주출입구 높이차이 제거,주출입구 접근로,출입구(문),해당시설 층수"
66,20066,37.54863241296082,126.91386481787089,BR엘리텔B동,restaurant,서울특별시 마포구 독막로1길 15,"장애인전용주차구역,주출입구 높이차이 제거,주출입구 접근로,출입구(문)"
67,20067,37.52386374582125,127.03277475781607,BUTAYA(포도빌딩),hospital,서울특별시 강남구 언주로  825,"계단 또는 승강설비,대변기,장애인전용주차구역,주출입구 높이차이 제거,주출입구 접근로,출입구(문),해당시설 층수"
68,20068,37.477047372356985,126.88221477423684,BYC HIGHCITY,factory,서울특별시 금천구 가산디지털1로  131,"대변기,소변기,일반사항,장애인전용주차구역,주출입구 높이차이 제거,주출입구 접근로,출입구(문)"
69,20069,37.54162558570012,127.04967845596877,BizWell성수,bank,서울특별시 성동구 뚝섬로3길 16,"계단 또는 승강설비,대변기,장애인전용주차구역,주출입구 높이차이 제거,주출입구 접근로,출입구(문),해당시설 층수"
70,20070,37.567417313215074,127.04579726605475,CASA BIANCO,bank,서울특별시 성동구 마장로46길 4,"계단 또는 승강설비,대변기,장애인전용주차구역,주출입구 높이차이 제거,주출입구 접근로,출입구(문),해당시설 층수"
71,20071,37.53746330142182,126.88400708899171,CBS방송국,broadcasting station,서울특별시 양천구 목동서로 15-1,"계단 또는 승강설비,대변기,장애인전용주차구역,주출입구 높이차이 제거,주출입구 접근로,출입구(문),해당시설 층수"
72,20072,37.56091639861344,126.96702792776361,CENTRAL PLACE,bank,서울특별시 중구 서소문로 54,"계단 또는 승강설비,대변기,복도,일반사항,주출입구 높이차이 제거,주출입구 접근로,출입구(문),해당시설 층수"
73,20073,37.5284437241851,127.12535988866115,CGV,concert hall,서울특별시 강동구 성내로 48,"객실 및 침실,경보 및 피난설비,계단 또는 승강설비,관람석 및 열람석,대변기,매표소, 판매기, 음료대,비치용품,세면대,소변기,유도 및 안내 설비,장애인전용주차구역,점자블록,접수대 및 작업대,주출입구 높이차이 제거,주출입구 접근로,출입구(문),해당시설 층수"
74,20074,37.50115888382456,126.88277403171674,CGV구로14,concert hall,서울특별시 구로구 구로중앙로 152,"객실 및 침실,경보 및 피난설비,계단 또는 승강설비,관람석 및 열람석,대변기,매표소, 판매기, 음료대,비치용품,세면대,소변기,유도 및 안내 설비,일반사항,장애인전용주차구역,점자블록,접수대 및 작업대,주출입구 높이차이 제거,주출입구 접근로,출입구(문),해당시설 층수"
75,20075,37.5635262478331,126.8984363299834,CGV상암14,concert hall,서울특별시 마포구 월드컵로 244,"객실 및 침실,경보 및 피난설비,관람석 및 열람석,대변기,매표소, 판매기, 음료대,비치용품,세면대,소변기,유도 및 안내 설비,장애인전용주차구역,점자블록,접수대 및 작업대,주출입구 높이차이 제거,주출입구 접근로,출입구(문),해당시설 층수"
76,20076,37.5297699998206,126.96474274881271,CGV용산 11,movie,서울특별시 용산구 한강대로23길 55,"객실 및 침실,경보 및 피난설비,계단 또는 승강설비,관람석 및 열람석,대변기,매표소, 판매기, 음료대,복도,비치용품,세면대,소변기,유도 및 안내 설비,일반사항,점자블록,접수대 및 작업대,주출입구 높이차이 제거,주출입구 접근로,출입구(문),해당시설 층수"
77,20077,37.499962057904845,127.05993746615366,CH빌딩(유기농 전문매장),hospital,서울특별시 강남구 삼성로  315,"계단 또는 승강설비,대변기,일반사항,장애인전용주차구역,주출입구 높이차이 제거,주출입구 접근로,출입구(문),해당시설 층수"
78,20078,37.65629307004793,127.03970498394384,CIS어학학원,education/job,서울특별시 도봉구 도봉로   578,"계단 또는 승강설비,대변기,소변기,장애인전용주차구역,주출입구 높이차이 제거,주출입구 접근로,출입구(문),해당시설 층수"
79,20079,37.5996059755565,126.9173618295672,CJ드림씨티 A동 ,bank,서울특별시 은평구 은평로 85,"계단 또는 승강설비,대변기,장애인전용주차구역,주출입구 높이차이 제거,주출입구 접근로,출입구(문),해당시설 층수"
80,20080,37.59658701194705,126.90913067525103,CJ드림씨티 B동 ,bank,서울특별시 은평구 은평로 1,"계단 또는 승강설비,대변기,장애인전용주차구역,주출입구 높이차이 제거,주출입구 접근로,출입구(문),해당시설 층수"
81,20081,37.57286532256382,126.9297437356552,CNT빌딩,shopping/mart,서울특별시 서대문구 증가로2길 35,"주출입구 높이차이 제거,주출입구 접근로,출입구(문)"
82,20082,37.54042013582523,127.09397386009871,CS PLAZA,education/job,서울특별시 광진구 아차산로 471,"계단 또는 승강설비,대변기,소변기,일반사항,장애인전용주차구역,주출입구 높이차이 제거,주출입구 접근로,출입구(문),해당시설 층수"
83,20083,37.480460650430835,126.94764409952008,CS오피스텔,bank,서울특별시 관악구 남부순환로214길  25,"계단 또는 승강설비,대변기,장애인전용주차구역,주출입구 높이차이 제거,주출입구 접근로,출입구(문),해당시설 층수"
84,20084,37.57538962414109,126.98201875098026,CS타워,bank,서울특별시 종로구 율곡로24길 24,"계단 또는 승강설비,대변기,복도,일반사항,주출입구 높이차이 제거,주출입구 접근로,출입구(문),해당시설 층수"
85,20085,37.513423973613804,126.94186605207358,CTS기독교방송국,broadcasting station,서울특별시 동작구 노량진로 144,"계단 또는 승강설비,대변기,장애인전용주차구역,주출입구 높이차이 제거,주출입구 접근로,출입구(문),해당시설 층수"
86,20086,37.479601654149285,126.90077050104735,CT퍼니처,shopping/mart,서울특별시 관악구 남부순환로 1351,"주출입구 높이차이 제거,주출입구 접근로,출입구(문)"
87,20087,37.52419006726171,127.03824115467104,CULISSU GAIA,restaurant,서울특별시 강남구 도산대로53길 15,"장애인전용주차구역,주출입구 높이차이 제거,주출입구 접근로,출입구(문)"
88,20088,37.518250859951394,127.02372745504137,CU 신사가로수길점,bank,서울특별시 강남구 도산대로 139,"계단 또는 승강설비,대변기,장애인전용주차구역,주출입구 높이차이 제거,주출입구 접근로,출입구(문),해당시설 층수"
89,20089,37.48942623586715,127.02194533944828,DHL,shopping/mart,서울특별시 서초구 사임당로 ,"주출입구 높이차이 제거,주출입구 접근로,출입구(문)"
90,20090,37.56632983915022,127.01327037457386,DPSR,shopping/mart,서울특별시 중구 퇴계로73가길 21,"주출입구 높이차이 제거,주출입구 접근로,출입구(문)"
91,20091,37.51627692321338,126.89739188005929,DSBC,bank,서울특별시 영등포구 당산로4길  11,"계단 또는 승강설비,대변기,일반사항,장애인전용주차구역,주출입구 높이차이 제거,주출입구 접근로,출입구(문),해당시설 층수"
92,20092,37.55829388925655,126.94204851146051,Ditto HOTEL,tourist hotel,서울특별시 서대문구 연세로2마길  24,"객실 및 침실,경보 및 피난설비,계단 또는 승강설비,관람석 및 열람석,장애인전용주차구역,주출입구 높이차이 제거,주출입구 접근로,출입구(문),해당시설 층수"
93,20093,37.486759731559886,126.89304516372565,E&C벤쳐드림타워2차,factory,서울특별시 구로구 디지털로33길 55,"대변기,소변기,일반사항,장애인전용주차구역,주출입구 높이차이 제거,주출입구 접근로,출입구(문)"
94,20094,37.48652246987807,126.8937148719402,E&C벤쳐드림타워3차,factory,서울특별시 구로구 디지털로31길 38-21,"대변기,소변기,일반사항,장애인전용주차구역,주출입구 높이차이 제거,주출입구 접근로,출입구(문)"
95,20095,37.48549054752402,126.89242283940037,E&C벤쳐드림타워5차,factory,서울특별시 구로구 디지털로31길 53,"대변기,소변기,장애인전용주차구역,주출입구 높이차이 제거,주출입구 접근로,출입구(문)"
96,20096,37.48517008926321,126.89275345515308,E&C벤쳐드림타워6차,factory,서울특별시 구로구 디지털로31길 41,"대변기,소변기,장애인전용주차구역,주출입구 높이차이 제거,주출입구 접근로,출입구(문)"
97,20097,37.60554672185674,127.09511121212167,E-Park에듀센터,education/job,서울특별시 중랑구 신내로  71,"계단 또는 승강설비,대변기,소변기,일반사항,장애인전용주차구역,주출입구 높이차이 제거,주출입구 접근로,출입구(문),해당시설 층수"
98,20098,37.55045647018119,126.83601374301814,E.S빌딩,education/job,서울특별시 강서구 강서로  277,"계단 또는 승강설비,대변기,소변기,일반사항,장애인전용주차구역,주출입구 높이차이 제거,주출입구 접근로,출입구(문),해당시설 층수"
99,20099,37.474683916185064,127.05112639279658,EBM 통합의학,hospital,서울특별시 강남구 논현로8길 28,"객실 및 침실,경보 및 피난설비,계단 또는 승강설비,대변기,세면대,소변기,유도 및 안내 설비,일반사항,장애인전용주차구역,점자블록,주출입구 높이차이 제거,주출입구 접근로,출입구(문),해당시설 층수"
100,20100,37.593370130768015,127.01599271295977,ECCplus학원,education/job,서울특별시 성북구 아리랑로 7,"계단 또는 승강설비,대변기,소변기,일반사항,장애인전용주차구역,주출입구 높이차이 제거,주출입구 접근로,출입구(문),해당시설 층수"
101,20101,37.519653547188916,126.88904810723285,EEU동신타워,bank,서울특별시 영등포구 선유로  63,"계단 또는 승강설비,대변기,일반사항,장애인전용주차구역,주출입구 높이차이 제거,주출입구 접근로,출입구(문),해당시설 층수"
102,20102,37.52478988210779,127.04413311621525,EMPRESS 빌딩,restaurant,서울특별시 강남구 도산대로67길 13-3,"장애인전용주차구역,주출입구 높이차이 제거,주출입구 접근로,출입구(문)"
103,20103,37.65350685585031,127.05015632221387,EQ오피스텔,bank,서울특별시 도봉구 마들로11길 57,"계단 또는 승강설비,대변기,장애인전용주차구역,주출입구 높이차이 제거,주출입구 접근로,출입구(문),해당시설 층수"
104,20104,37.558874980096725,126.93668339926259,ERROR 29,restaurant,서울특별시 서대문구 연세로  37,"장애인전용주차구역,주출입구 높이차이 제거,주출입구 접근로,출입구(문)"
105,20105,37.550660315458146,127.05082516626221,ESA리버하우스오피스텔,bank,서울특별시 성동구 광나루로 190,"계단 또는 승강설비,대변기,일반사항,장애인전용주차구역,주출입구 높이차이 제거,주출입구 접근로,출입구(문),해당시설 층수"
106,20106,37.55880477558276,126.94028253241964,ESPRIT빌딩,education/job,서울특별시 서대문구 명물길 74,"계단 또는 승강설비,대변기,소변기,장애인전용주차구역,주출입구 높이차이 제거,주출입구 접근로,출입구(문),해당시설 층수"
107,20107,37.52209162348344,127.04095503442792,ES빌딩,restaurant,서울특별시 강남구 선릉로146길 15,"장애인전용주차구역,주출입구 높이차이 제거,주출입구 접근로,출입구(문)"
108,20108,37.47216130115661,126.997115023573,EXR타워,education/job,서울특별시 서초구 남부순환로  2245,"계단 또는 승강설비,대변기,소변기,일반사항,장애인전용주차구역,주출입구 높이차이 제거,주출입구 접근로,출입구(문),해당시설 층수"
109,20109,37.50050677620407,127.05118923040094,Em프라자,education/job,서울특별시 강남구 선릉로 344,"계단 또는 승강설비,대변기,소변기,일반사항,장애인전용주차구역,주출입구 높이차이 제거,주출입구 접근로,출입구(문),해당시설 층수"
110,20110,37.533299594064395,126.95764947984927,E테크벨리,bank,서울특별시 용산구 원효로 128,"계단 또는 승강설비,대변기,복도,일반사항,주출입구 높이차이 제거,주출입구 접근로,출입구(문),해당시설 층수"
111,20111,37.56693859287416,126.98413971327712,FERRUM TOWER,bank,서울특별시 중구 을지로5길 19,"계단 또는 승강설비,대변기,복도,일반사항,주출입구 높이차이 제거,주출입구 접근로,출입구(문),해당시설 층수"
112,20112,37.496034486126725,127.0290715422114,FINE TOWER,hospital,서울특별시 강남구 강남대로  372,"계단 또는 승강설비,대변기,일반사항,장애인전용주차구역,주출입구 높이차이 제거,주출입구 접근로,출입구(문),해당시설 층수"
113,20113,37.5650904347988,127.00946703976057,FIN TOWER,bank,서울특별시 중구 을지로 284-2,"계단 또는 승강설비,대변기,복도,일반사항,주출입구 높이차이 제거,주출입구 접근로,출입구(문),해당시설 층수"
114,20114,37.57312329979732,126.98633448373072,FIRASER SUITES,tourist hotel,서울특별시 종로구 인사동4길 1,"객실 및 침실,경보 및 피난설비,계단 또는 승강설비,관람석 및 열람석,대변기,복도,세면대,소변기,일반사항,주출입구 높이차이 제거,주출입구 접근로,출입구(문),해당시설 층수"
115,20115,37.527483357754065,127.04996321667441,FNC ENTERTAINMENT,bank,서울특별시 강남구 도산대로85길 46,"계단 또는 승강설비,대변기,일반사항,장애인전용주차구역,주출입구 높이차이 제거,주출입구 접근로,출입구(문),해당시설 층수"
116,20116,37.495409823872926,127.01640151468357,G-five CENTRAL,education/job,서울특별시 서초구 서초중앙로24길  27,"계단 또는 승강설비,대변기,소변기,일반사항,장애인전용주차구역,주출입구 높이차이 제거,주출입구 접근로,출입구(문),해당시설 층수"
117,20117,37.492848163426736,126.99110295708881,GASTRO PUB,restaurant,서울특별시 서초구 동광로  78,"장애인전용주차구역,주출입구 높이차이 제거,주출입구 접근로,출입구(문)"
118,20118,37.541599974593055,127.13371445189489,GDA,education/job,서울특별시 강동구 성안로 ,"계단 또는 승강설비,대변기,소변기,장애인전용주차구역,주출입구 높이차이 제거,주출입구 접근로,출입구(문),해당시설 층수"
